id,area,calls_made,calls_successful
208,HR,75,54
209,HR,17,10
210,Games,99,54
211,Finance,94,75
212,Marketing,100,81
213,Marketing,54,28
214,HR,37,33
215,Marketing,88,67
216,Games,100,91
217,Games,9,6
218,Games,35,23
219,Marketing,94,85
220,Marketing,54,48
221,IT,1,0
222,HR,48,36
223,Finance,7,6
224,HR,42,32
225,Marketing,69,54
226,Marketing,35,18
227,IT,57,42
228,Finance,19,16
229,Games,64,34
230,Marketing,40,25
231,Finance,60,43
232,IT,65,43
233,HR,70,39
234,IT,58,30
235,Marketing,58,51
236,HR,84,57
237,IT,96,52
238,Finance,99,90
239,Games,61,51
240,IT,92,85
241,Games,54,33
242,Marketing,91,58
243,IT,53,30
244,Finance,88,50
245,Marketing,13,11
246,Marketing,87,60
247,HR,22,19
248,IT,44,31
249,Games,89,67
250,HR,32,17
251,Finance,42,24
252,Marketing,65,44
253,Marketing,72,55
254,Marketing,92,78
255,Games,37,18
256,Games,49,37
257,Finance,29,14
258,Finance,68,53
259,Games,26,23
260,Finance,83,57
261,HR,16,13
262,Games,34,26
263,Finance,93,62
264,Finance,90,70
265,Games,52,45
266,Marketing,1,0
267,Finance,46,24
268,HR,24,19
269,HR,93,81
270,HR,2,1
271,IT,89,66
272,Finance,51,39
273,Games,31,23
274,Games,42,39
275,IT,52,47
276,Games,16,14
277,Games,28,14
278,Finance,48,34
279,Games,10,5
280,Marketing,69,53
281,IT,20,13
282,HR,84,77
283,Marketing,78,53
284,HR,93,78
285,IT,36,19
286,Finance,20,19
287,IT,14,8
288,Marketing,74,56
289,Games,67,37
290,HR,85,73
291,HR,60,52
292,Games,9,5
293,HR,55,48
294,Games,48,34
295,Marketing,56,39
296,Games,72,42
297,Games,29,14
298,HR,9,5
299,Finance,90,53
300,Finance,52,41
301,HR,45,29
302,HR,92,62
303,Games,36,30
304,HR,9,8
305,Games,79,51
306,Finance,37,31
307,Finance,67,52
308,IT,2,1
309,Finance,59,36
310,Finance,24,17
311,Finance,34,25
312,Games,71,62
313,Marketing,64,51
314,HR,82,44
315,Marketing,52,38
316,Games,34,23
317,HR,94,78
318,Finance,65,41
319,Finance,38,31
320,Marketing,32,17
321,Finance,22,12
322,HR,44,34
323,Games,26,22
324,HR,54,33
325,Marketing,77,42
326,Marketing,39,22
327,Marketing,12,9
328,IT,7,6
329,HR,40,25
330,Games,6,5
331,Games,12,6
332,Finance,14,7
333,HR,100,77
334,Finance,95,47
335,Finance,37,21
336,Games,53,38
337,HR,62,38
338,Marketing,71,60
339,Games,13,7
340,Games,87,55
341,IT,15,9
342,Games,51,32
343,Finance,15,13
344,HR,20,10
345,Games,40,20
346,Finance,66,58
347,IT,34,31
348,Marketing,98,59
349,IT,87,45
350,Marketing,89,53
351,Finance,68,61
352,HR,87,75
353,Games,42,24
354,Finance,2,1
355,IT,13,11
356,Finance,73,46
357,Finance,71,55
358,IT,57,43
359,Marketing,92,56
360,Games,48,29
361,Marketing,86,64
362,IT,75,59
363,Marketing,38,31
364,Marketing,30,16
365,IT,45,38
366,IT,13,11
367,Finance,74,64
368,Marketing,100,95
369,IT,72,46
370,Marketing,12,9
371,HR,32,25
372,HR,4,2
373,IT,5,2
374,IT,43,39
375,Games,85,80
376,Marketing,28,18
377,Finance,57,36
378,Marketing,15,11
379,Finance,62,42
380,Games,91,58
381,Marketing,13,10
382,IT,43,23
383,Finance,99,81
384,IT,7,6
385,Games,31,22
386,Games,93,68
387,HR,16,13
388,HR,13,12
389,IT,12,11
390,Finance,47,34
391,Games,36,22
392,Finance,67,34
393,IT,38,30
394,HR,27,24
395,Games,83,50
396,Marketing,97,57
397,Games,69,58
398,IT,82,77
399,Games,18,12
400,HR,66,35
401,Finance,32,24
402,IT,81,58
403,IT,79,46
404,HR,57,38
405,IT,22,16
406,HR,12,8
407,HR,10,7
408,HR,55,36
409,Finance,69,37
410,Marketing,68,61
411,HR,2,1
412,Games,77,67
413,IT,6,4
414,Marketing,87,81
415,Games,86,64
416,HR,33,19
417,IT,37,27
418,HR,49,37
419,HR,40,32
420,Finance,96,67
421,Games,99,52
422,Finance,52,38
423,IT,93,68
424,IT,16,9
425,Games,20,14
426,IT,22,19
427,Marketing,5,2
428,HR,74,44
429,Finance,70,65
430,HR,28,21
431,Marketing,26,14
432,HR,4,2
433,IT,87,44
434,Games,53,48
435,Finance,45,35
436,Marketing,47,25
437,IT,8,5
438,HR,2,1
439,Finance,69,38
440,Games,70,52
441,IT,66,47
442,Finance,79,75
443,IT,54,47
444,HR,11,10
445,HR,37,20
446,Marketing,41,25
447,IT,43,21
448,HR,28,22
449,HR,35,31
450,Games,46,24
451,Finance,84,65
452,Marketing,92,78
453,HR,68,34
454,IT,58,32
455,Games,10,8
456,Games,22,16
457,HR,45,37
458,IT,13,8
459,IT,78,44
460,Marketing,1,0
461,IT,88,74
462,Marketing,22,17
463,IT,44,23
464,Finance,8,6
465,Games,59,48
466,Finance,95,53
467,IT,69,40
468,IT,7,3
469,IT,82,59
470,Finance,46,43
471,Marketing,42,38
472,HR,24,20
473,Finance,100,79
474,Games,51,43
475,Marketing,38,26
476,Marketing,17,12
477,Games,30,20
478,Finance,6,5
479,IT,7,6
480,Finance,32,24
481,Marketing,66,62
482,Games,34,21
483,Games,76,40
484,Finance,71,52
485,Games,75,69
486,IT,82,72
487,IT,18,13
488,IT,58,43
489,Games,10,5
490,Marketing,21,10
491,Marketing,44,38
492,Marketing,34,17
493,IT,15,11
494,HR,92,59
495,IT,86,81
496,IT,80,66
497,Finance,41,30
498,Finance,20,16
499,HR,19,18
500,Finance,37,19
501,Games,27,19
502,Finance,86,51
503,IT,2,1
504,Finance,52,28
505,Marketing,22,19
506,IT,50,30
507,HR,26,18
508,Games,43,32
509,Finance,48,24
510,Games,82,57
511,Games,12,6
512,IT,73,68
513,Games,92,59
514,IT,11,10
515,HR,81,49
516,Finance,15,12
517,IT,58,48
518,Games,45,39
519,Finance,97,82
520,Marketing,5,2
521,Games,74,67
522,Games,22,20
523,HR,66,40
524,Finance,87,44
525,Marketing,92,56
526,Finance,72,38
527,HR,76,54
528,Marketing,85,46
529,HR,54,27
530,Finance,41,21
531,Finance,100,77
532,Finance,31,18
533,Games,85,50
534,HR,75,45
535,IT,69,41
536,Marketing,6,4
537,Marketing,71,50
538,Marketing,72,66
539,Games,13,10
540,HR,85,47
541,HR,6,5
542,HR,73,67
543,IT,23,12
544,HR,18,15
545,Games,31,22
546,Games,21,16
547,HR,10,5
548,Games,26,18
549,Marketing,55,32
550,Games,88,64
551,Games,71,40
552,HR,46,24
553,HR,84,75
554,HR,82,67
555,IT,22,11
556,HR,76,70
557,IT,93,53
558,Games,38,33
559,Games,77,72
560,HR,27,13
561,IT,92,79
562,Games,69,35
563,Games,6,4
564,Marketing,3,1
565,Marketing,36,26
566,Marketing,53,45
567,Finance,67,37
568,Marketing,30,17
569,Marketing,65,36
570,Games,80,44
571,IT,29,27
572,Games,85,44
573,IT,66,47
574,Games,44,33
575,IT,46,27
576,IT,44,25
577,Marketing,14,10
578,HR,85,60
579,HR,67,49
580,Finance,49,36
581,Marketing,9,4
582,Marketing,77,61
583,Games,31,16
584,Marketing,58,48
585,Marketing,21,13
586,Marketing,3,2
587,IT,57,43
588,Marketing,6,3
589,Finance,95,65
590,Marketing,33,18
591,Games,59,33
592,Finance,22,13
593,HR,36,31
594,HR,47,40
595,Marketing,53,40
596,Games,6,4
597,Marketing,41,33
598,Games,6,4
599,Games,86,54
600,Marketing,69,58
601,Games,6,4
602,Games,32,29
603,Marketing,46,40
604,IT,59,49
605,IT,81,74
606,Marketing,81,71
607,Marketing,78,53
608,IT,72,67
609,HR,8,4
610,Finance,77,41
611,Games,3,2
612,Marketing,44,25
613,Finance,76,53
614,IT,35,20
615,Marketing,34,25
616,Games,83,51
617,IT,44,22
618,HR,71,51
619,Games,2,1
620,IT,14,11
621,Finance,39,30
622,Marketing,84,47
623,IT,100,55
624,Finance,61,44
625,Games,27,21
626,Marketing,54,36
627,Games,75,41
628,Games,54,50
629,Marketing,48,29
630,Marketing,76,52
631,Games,89,52
632,HR,45,33
633,Marketing,33,29
634,Finance,41,21
635,HR,12,9
636,HR,29,25
637,Games,68,49
638,Marketing,79,50
639,Marketing,76,52
640,HR,8,4
641,Games,65,42
642,Finance,30,26
643,HR,32,25
644,Games,69,56
645,Finance,70,59
646,HR,23,19
647,Games,88,65
648,HR,11,7
649,Finance,73,61
650,HR,10,5
651,Marketing,98,91
652,Games,23,18
653,Finance,19,12
654,Marketing,15,9
655,Marketing,1,0
656,IT,41,20
657,IT,70,41
658,Games,71,40
659,Finance,72,36
660,Games,73,49
661,Games,81,42
662,Finance,94,79
663,HR,21,14
664,Games,24,14
665,IT,76,46
666,Marketing,24,21
667,Finance,87,67
668,Finance,59,53
669,IT,47,43
670,HR,29,17
671,IT,79,57
672,IT,89,64
673,Games,86,71
674,Finance,76,62
675,HR,72,46
676,Marketing,47,29
677,Finance,61,43
678,Marketing,100,57
679,Finance,28,16
680,HR,68,46
681,Games,28,22
682,Games,58,34
683,Finance,70,58
684,Finance,16,8
685,Finance,53,46
686,IT,40,37
687,Finance,81,75
688,Finance,55,44
689,IT,64,35
690,Finance,17,11
691,Games,65,52
692,Marketing,17,8
693,Marketing,31,20
694,Marketing,37,25
695,Finance,1,0
696,Finance,68,62
697,HR,60,34
698,Games,10,5
699,HR,53,30
700,IT,48,45
701,HR,61,50
702,HR,95,68
703,Marketing,58,42
704,Games,80,47
705,Games,61,41
706,HR,75,47
707,HR,26,15
708,Finance,52,35
709,HR,35,17
710,Marketing,58,41
711,Marketing,65,34
712,IT,22,13
713,Marketing,26,13
714,Finance,40,37
715,Games,6,4
716,Marketing,86,52
717,Finance,52,29
718,HR,98,77
719,Games,65,49
720,HR,1,0
721,Marketing,80,45
722,Games,30,26
723,HR,53,33
724,Finance,31,17
725,Finance,90,53
726,Marketing,73,62
727,HR,14,7
728,Marketing,48,35
729,Games,99,59
730,Games,84,56
731,Games,9,7
732,Finance,80,56
733,Games,52,41
734,HR,46,24
735,Marketing,54,48
736,Finance,95,55
737,IT,9,7
738,Marketing,12,7
739,HR,82,45
740,IT,60,43
741,Finance,11,9
742,Games,71,65
743,Marketing,11,5
744,Games,60,44
745,Finance,32,19
746,Finance,9,5
747,HR,93,63
748,Games,53,26
749,Finance,95,53
750,Marketing,42,39
751,HR,71,41
752,Games,83,71
753,Marketing,95,51
754,Finance,100,90
755,Finance,10,5
756,Marketing,44,33
757,Finance,97,58
758,Games,56,48
759,Finance,64,53
760,Finance,66,46
761,Games,2,1
762,HR,48,43
763,IT,53,37
764,IT,76,64
765,Marketing,75,61
766,Finance,92,84
767,Marketing,72,39
768,Finance,29,27
769,Games,66,49
770,Finance,19,14
771,IT,21,11
772,Finance,6,5
773,Finance,34,23
774,Games,86,72
775,Finance,57,37
776,Games,56,40
777,Finance,14,11
778,HR,19,16
779,IT,75,38
780,HR,14,11
781,Finance,6,4
782,Finance,36,30
783,Marketing,43,23
784,IT,8,5
785,HR,71,61
786,IT,23,12
787,Marketing,2,1
788,Marketing,41,34
789,Games,17,9
790,Games,63,54
791,Finance,56,30
792,IT,1,0
793,HR,34,18
794,HR,61,42
795,IT,92,69
796,HR,33,25
797,Marketing,15,10
798,Marketing,79,68
799,Finance,26,14
800,HR,79,60
801,IT,21,11
802,Finance,93,65
803,IT,31,29
804,IT,95,62
805,Finance,37,31
806,Finance,57,28
807,Games,85,49
808,Marketing,8,7
809,Games,59,48
810,Games,78,58
811,IT,93,88
812,Marketing,44,41
813,Finance,50,25
814,Marketing,7,4
815,IT,77,39
816,Marketing,76,62
817,Finance,24,18
818,Marketing,86,59
819,Games,39,30
820,Finance,25,16
821,HR,30,17
822,HR,15,8
823,Marketing,38,19
824,IT,35,28
825,Marketing,97,60
826,HR,45,27
827,HR,26,24
828,Games,23,14
829,IT,11,9
830,Marketing,32,26
831,Finance,58,47
832,HR,8,6
833,HR,5,4
834,Marketing,39,19
835,Marketing,55,28
836,HR,52,41
837,Games,26,17
838,Games,36,28
839,Games,96,60
840,IT,31,21
841,IT,26,18
842,IT,22,17
843,IT,76,52
844,Marketing,92,62
845,Games,41,24
846,IT,14,7
847,IT,24,12
848,HR,88,44
849,Finance,26,17
850,Finance,31,21
851,Finance,18,13
852,IT,8,5
853,Games,37,24
854,Games,75,70
855,Marketing,50,45
856,Marketing,19,14
857,Finance,67,44
858,Games,60,34
859,Marketing,76,64
860,IT,65,61
861,IT,97,50
862,IT,60,35
863,Marketing,27,21
864,Finance,100,95
865,Marketing,15,12
866,Finance,87,55
867,Marketing,60,33
868,IT,35,25
869,IT,71,41
870,HR,51,47
871,IT,12,10
872,Finance,24,16
873,HR,69,36
874,HR,45,23
875,Finance,56,40
876,Games,39,35
877,Marketing,76,49
878,IT,50,37
879,Marketing,23,12
880,Games,85,45
881,HR,42,24
882,Marketing,52,29
883,Finance,61,43
884,Marketing,80,75
885,IT,42,31
886,Finance,20,16
887,Games,83,51
888,HR,16,10
889,IT,36,31
890,IT,67,63
891,HR,65,45
892,IT,27,18
893,IT,16,8
894,Games,66,33
895,Games,79,62
896,Finance,74,70
897,HR,73,49
898,Finance,48,44
899,Marketing,46,27
900,Marketing,60,35
901,Marketing,100,89
902,Finance,19,18
903,Marketing,91,59
904,HR,90,46
905,HR,49,41
906,IT,42,38
907,IT,67,44
908,HR,71,57
909,IT,56,29
910,Finance,88,61
911,HR,78,64
912,Games,78,74
913,Games,18,10
914,IT,61,53
915,HR,46,43
916,Finance,40,35
917,IT,66,42
918,Marketing,10,7
919,Marketing,44,25
920,Games,6,5
921,Marketing,55,34
922,Games,66,36
923,HR,41,22
924,Marketing,16,10
925,HR,41,29
926,Games,57,45
927,HR,18,16
928,HR,25,18
929,IT,64,53
930,Games,17,15
931,HR,87,57
932,HR,28,21
933,Games,3,1
934,Finance,74,68
935,IT,22,19
936,HR,59,32
937,Finance,21,18
938,Games,79,61
939,IT,66,62
940,Finance,77,72
941,Games,98,58
942,HR,96,50
943,HR,62,50
944,IT,61,43
945,Marketing,98,50
946,IT,96,83
947,HR,53,43
948,HR,14,12
949,Marketing,87,43
950,IT,1,0
951,Games,32,30
952,Marketing,49,33
953,Games,56,52
954,HR,43,27
955,HR,16,12
956,HR,33,27
957,HR,34,20
958,HR,42,37
959,Marketing,62,33
960,Games,12,10
961,Marketing,64,58
962,Finance,48,42
963,Games,62,55
964,Finance,50,34
965,Finance,10,5
966,Marketing,46,36
967,Games,71,39
968,Games,84,67
969,Games,70,35
970,Marketing,52,38
971,HR,68,55
972,HR,24,15
973,Finance,56,31
974,Games,44,41
975,Finance,64,34
976,Finance,53,46
977,HR,81,44
978,Marketing,9,7
979,Marketing,86,80
980,Marketing,26,23
981,Marketing,88,52
982,IT,60,57
983,Games,20,11
984,Marketing,37,23
985,Finance,49,31
986,Finance,89,54
987,HR,44,29
988,Marketing,65,44
989,Games,3,2
990,IT,45,42
991,Finance,79,40
992,Finance,22,14
993,HR,70,52
994,IT,52,29
995,HR,26,13
996,Marketing,75,47
997,HR,23,20
998,IT,79,47
999,Games,85,66
1000,IT,30,18
